Country Name,Country Code,year,IC.BUS.NREG,GDP,IC.BUS.NDNS,IC.REG.PROC,IC.REG.DURS,GDP_growth
Tanzania,TZA,2013,8662,45680532613.7591,0.339498405411813,11,29,6.78158560065316
Tanzania,TZA,2014,8768,49964825081.1078,0.333144369145846,11,29,6.73246186832483
Tanzania,TZA,2015,8890,47378603783.6471,0.327168844222511,11,29,6.16062877406682
Tanzania,TZA,2016,8326,49774004999.2038,0.296528124353482,11,29,6.86711619644551
Tanzania,TZA,2017,6504,53320647489.1365,0.224085906763932,11,29,6.78568011405198
Tanzania,TZA,2018,5276,57003685911.9411,0.175776868123971,10,27.5,5.44496760087571
Uganda,UGA,2006,7104,9977647644.69953,0.513357891746666,17,30,10.7847443862972
Uganda,UGA,2007,7479,11902564401.3238,0.52247231748992,17,30,8.41242596545275
Uganda,UGA,2008,8376,14440404021.4881,0.56530352432597,17,27,8.70875190133074
Uganda,UGA,2009,9486,25127805566.4511,0.618169491048272,17,27,6.80151734798953
Uganda,UGA,2010,10490,26673441667.2815,0.65968407735824,16,26,5.63761163805265
Uganda,UGA,2011,14661,27871725205.5714,0.890245121321932,14,26,9.39165549281067
Uganda,UGA,2012,16686,27305915761.2918,0.977614640198148,14,29,3.83745560591568
Uganda,UGA,2013,15409,28915786996.5518,0.870095169517792,14,28,3.58690582633201
Uganda,UGA,2014,16757,32612397758.4579,0.910436359645453,14,28,5.10630732438464
Uganda,UGA,2015,18387,32387183844.6699,0.959541348941775,14,27,5.18785986246098
Uganda,UGA,2016,18050,29203988814.8973,0.902815804968578,13,26,4.78100029146333
Uganda,UGA,2017,17423,30744473911.5312,0.833793547683152,13,24,3.13140551787743
Uganda,UGA,2018,18862,32927025573.4296,0.863379507795866,13,24,6.30392378088412
Ukraine,UKR,2006,30934,111884752475.248,0.949566052550104,11,34,7.57142076322967
Ukraine,UKR,2007,38141,148733861386.139,1.17454934702435,11,28,8.21584445165715
Ukraine,UKR,2008,31385,188111140643.985,0.969179654657063,11,28,2.24349159628288
Ukraine,UKR,2009,21567,121552777492.556,0.66779018823094,11,28,-15.1364679101502
Ukraine,UKR,2010,31450,141209864408.488,0.977135252576103,11,28,4.09200436668087
Ukraine,UKR,2011,34468,169333048847.834,1.07759314687274,10,25,5.44528081048476
Ukraine,UKR,2012,29619,182592416468.527,0.930493846909557,8,23,0.152314967200653
Ukraine,UKR,2013,35203,190498811460.028,1.11140068910442,7,22,0.045439094492707
Ukraine,UKR,2014,33406,133503411375.739,1.06352690110846,7,22,-10.0788949840953
Ukraine,UKR,2015,38088,91030959454.6961,1.22130237622962,5,8,-9.7729872128676
Ukraine,UKR,2016,48138,93355993628.5042,1.55759827780845,6,6.5,2.44098194492067
Ukraine,UKR,2017,51349,112090530368.543,1.67906369530368,6,6.5,2.35997228099491
Uruguay,URY,2006,4123,19579457966.0538,1.97151417835724,10,43,4.09857736415702
Uruguay,URY,2007,4731,23410572634.3147,2.25022116948717,11,43,6.54151084168984
Uruguay,URY,2008,4393,30366213119.2928,2.07603888189735,11,43,7.17614466787178
Uruguay,URY,2009,3210,31660911277.0294,1.5069976803503,11,64,4.2434941753021
Uruguay,URY,2010,4433,40284481651.9021,2.06851338141044,11,64,7.80340966564692
Uruguay,URY,2011,5002,47962439303.7247,2.32067324577377,5,6.5,5.16213302935691
Uruguay,URY,2012,7888,51264390116.4909,3.6407307677751,5,6.5,3.5381787065877
Uruguay,URY,2013,6106,57531233350.9101,2.80476175602156,5,6.5,4.6375386412851
Uruguay,URY,2014,6282,57236013086.1223,2.87175304935191,5,6.5,3.23879121744656
Uruguay,URY,2015,4592,53274304222.136,2.088773796078,5,6.5,0.370741265001499
Uruguay,URY,2016,3935,57236652490.1699,1.78261113798996,5,6.5,1.68979816429228
Uruguay,URY,2017,4069,64233966861.2518,1.83501712351934,5,6.5,1.62775397322494
Uruguay,URY,2018,3369,64515038268.1373,1.51248167760212,5,6.5,0.477907183899063
Uruguay,URY,2019,3364,61231149880.5857,1.50426910140044,5,6.5,0.350447153086122
Uzbekistan,UZB,2006,8994,17330833852.919,0.535122071375788,10,28,7.45141847578361
Uzbekistan,UZB,2007,9677,22311393927.8817,0.560273132138713,9,14,9.47300530488471
Uzbekistan,UZB,2008,9753,29549438883.8338,0.549144335941877,9,14,9.02916101721996
Uzbekistan,UZB,2009,13780,33689223673.2577,0.754853494330765,9,14,8.05093332828261
Uzbekistan,UZB,2010,15097,49765676402.4495,0.796540449186133,9,14,7.59716796085495
Uzbekistan,UZB,2011,16622,60178909297.208,0.848994251846162,8,13,7.52513989422977
Uzbekistan,UZB,2012,13261,67517349212.0609,0.663683353023791,8,11,7.10244488706317
Uzbekistan,UZB,2013,17346,73180036692.3255,0.850744094548048,6,7.5,7.29655036969899
Uzbekistan,UZB,2014,17469,80845384375.1236,0.840370860004529,6,7.5,6.8738384408164
Uzbekistan,UZB,2015,18955,86196265191.6645,0.896055060278907,4,5.5,7.21877350820803
Uzbekistan,UZB,2016,21893,86138288615.1218,1.01886091043062,4,5.5,5.93215079993293
Uzbekistan,UZB,2017,26186,62081323299.0324,1.20281381079765,3,5,4.39527463349263
Uzbekistan,UZB,2018,35801,52633143808.1824,1.62392867360168,3,3,5.35499688821643
Uzbekistan,UZB,2019,60814,59907674027.4676,2.71893400833215,3,3,5.70963222180055
St. Vincent and the Grenadines,VCT,2006,159,643501148.148148,2.26225029878778,8,12,6.99692626758825
St. Vincent and the Grenadines,VCT,2007,210,713596666.666667,2.97737197300516,8,12,3.3229685982929
St. Vincent and the Grenadines,VCT,2008,167,732663259.259259,2.36029058427792,8,12,0.404640808638888
St. Vincent and the Grenadines,VCT,2009,131,714300259.259259,1.84434307597004,7,11,-1.3781936056056
St. Vincent and the Grenadines,VCT,2010,139,720447888.888889,1.9471877845485701,7,10,-4.47046793507802
St. Vincent and the Grenadines,VCT,2011,134,713796370.37037,1.87077679119897,7,10,-0.60627665148327
St. Vincent and the Grenadines,VCT,2012,127,730032592.592593,1.76442801967268,7,10,1.16911218376478
St. Vincent and the Grenadines,VCT,2013,133,764781259.259259,1.83691508756422,7,10,2.4624841721544
St. Vincent and the Grenadines,VCT,2014,125,770901444.444444,1.71653781189492,7,10,1.14575569517534
St. Vincent and the Grenadines,VCT,2015,119,786554592.592593,1.62650520071621,7,10,2.78522396286489
St. Vincent and the Grenadines,VCT,2016,118,814302259.259259,1.60149835099958,7,10,4.14956506335817
St. Vincent and the Grenadines,VCT,2017,175,847620222.222222,2.35696584419782,7,10,1.66936465412203
St. Vincent and the Grenadines,VCT,2018,414,884328185.185185,5.53490735046392,7,10,3.05234297082855
St. Vincent and the Grenadines,VCT,2019,284,910149703.703704,3.77278282586747,7,10,0.404010393158472
Vietnam,VNM,2011,54756,172595034069.162,0.877728940965435,9,36,6.41317768937854
Vietnam,VNM,2012,51382,195590647205.685,0.81285350750987,9,32,5.50454561980331
Vietnam,VNM,2013,56370,213708830436.648,0.88152911726486,9,34,5.5535002447951
Vietnam,VNM,2014,56928,233451484773.974,0.881331257304465,9,34,6.42224665601026
Vietnam,VNM,2015,73817,239258340825.533,1.13280653898099,9,20,6.98716672377549
Vietnam,VNM,2016,87346,257096001564.769,1.32991570201745,9,24,6.69000921330894
Vietnam,VNM,2017,102447,281353625688.004,1.54990678047567,9,22,6.94018778219049
Vietnam,VNM,2018,106931,310106472642.968,1.60908700552882,8,17,7.464991257446
Vietnam,VNM,2019,111338,334365257436.758,1.66715760902963,8,16,7.3592809998546
Vanuatu,VUT,2006,53,439358717.579772,0.4293688278231,8,47,8.46069747205426
Vanuatu,VUT,2007,72,516392922.513728,0.567237317912882,8,47,2.8758922877538
Vanuatu,VUT,2008,66,590748237.021657,0.507430785672,8,47,5.60099182147214
Vanuatu,VUT,2009,23,592622502.360859,0.17263249544025,8,47,3.03730354099602
Vanuatu,VUT,2010,87,670713208.084552,0.636323076585505,8,47,1.25886720329326
Vanuatu,VUT,2011,74,770153304.153832,0.528386493298774,8,33,3.13980290023412
Vanuatu,VUT,2012,70,747839697.746593,0.485787252942483,8,33,1.01004768692042
Vanuatu,VUT,2013,54,758304466.245339,0.364355259873015,8,35,0.463390415135095
Vanuatu,VUT,2014,88,772315721.265827,0.579446760036611,8,35,3.13686729438693
Vanuatu,VUT,2015,83,730870581.672312,0.53515932273331,8,35,0.366522075389213
Vanuatu,VUT,2016,130,780889605.899977,0.813730767786277,7,18,4.68875636558563
Vanuatu,VUT,2017,168,880062103.045053,1.02402184579938,7,18,6.31730538443077
Vanuatu,VUT,2018,258,914736985.430944,1.53277646415798,7,18,2.90023027256446
Samoa,WSM,2006,44,499923757.780736,0.435260018399628,8,35,2.13212714677351
Samoa,WSM,2007,37,573548459.833372,0.361946686231352,8,35,0.485982550017255
Samoa,WSM,2008,56,641346191.664776,0.541591311327963,8,35,3.55610467395
Samoa,WSM,2009,81,628006115.424052,0.775112199883255,4,9,-0.541677601834593
Samoa,WSM,2010,94,680250453.148396,0.891181099376173,4,9,6.1247199226125
Samoa,WSM,2011,100,744104842.087627,0.93694368968425,4,9,3.84907794660396
Samoa,WSM,2012,88,773157453.281182,0.815562413694034,4,9,-3.73213020890266
Samoa,WSM,2013,95,797728653.33275,0.872945133101161,4,9,0.107293276488932
Samoa,WSM,2014,117,796698269.18109,1.06949916359681,4,9,0.659923768782861
Samoa,WSM,2015,129,824160018.151066,1.17637403222718,4,9,3.8503618166494
Samoa,WSM,2016,110,843929639.973983,0.99628656824563,4,9,7.9838628784713
Samoa,WSM,2017,138,884847176.210759,1.2443081916956,4,9,1.40628239971301
Samoa,WSM,2018,126,878435084.164589,1.12948769665188,4,9,-0.609647103380141
Samoa,WSM,2019,125,912944537.815126,1.10871628393781,4,9,4.45185891688691
Kosovo,XKX,2009,858,5015894692.97027,0.706291426708682,9,52,5.03488382939953
Kosovo,XKX,2010,971,5344014317.91065,0.799311160063089,10,58,4.93992404687876
Kosovo,XKX,2011,1106,6341737193.76392,0.910440929999769,10,58,6.31988622270076
Kosovo,XKX,2012,1466,6163785172.81254,1.20678698316425,8,51,1.71219517419465
Kosovo,XKX,2013,1970,6735731172.79851,1.62167145759453,5,29,5.34090817463415
Kosovo,XKX,2014,2117,7074657898.23303,1.74267942930336,4,10,3.34880431106879
Kosovo,XKX,2015,2539,6295820481.52668,2.09006285829061,4,10,5.91627044351361
Kosovo,XKX,2016,3978,6682832632.27806,3.24679299613372,3,6,5.57175650727449
Kosovo,XKX,2017,4656,7180813375.50836,3.93028803541311,3,5.5,4.8256904268714
Kosovo,XKX,2018,5366,7878508502.59802,4.00872266975252,3,5.5,3.40663100837845
Kosovo,XKX,2019,5586,7899879086.43081,4.17307581685382,3,4.5,4.7568306194579
South Africa,ZAF,2006,306082,303860874149.007,9.73638236274512,9,53,5.60380645895889
South Africa,ZAF,2007,326303,333075462599.71,10.2069485939878,8,53,5.36047405394162
South Africa,ZAF,2008,287704,316132138757.081,8.85467549758229,6,45,3.1910438863288
South Africa,ZAF,2009,279397,329753048857.052,8.45961400795109,6,45,-1.53808913525583
South Africa,ZAF,2010,206826,417365076968.257,6.15797837904273,6,45,3.03973288127956
South Africa,ZAF,2011,180877,458201514136.977,5.30332716878761,6,45,3.16855627858818
South Africa,ZAF,2012,220910,434400545085.811,6.37126394126774,6,45,2.39623238465745
South Africa,ZAF,2013,239596,400886013595.573,6.79524259279249,6,45,2.48546800826588
South Africa,ZAF,2014,235602,381198869776.106,6.57503592796858,7,46,1.41382645223793
South Africa,ZAF,2015,315677,346709790458.563,8.67781958144627,7,46,1.32186223678229
South Africa,ZAF,2016,376727,323585509674.481,10.2070727641685,7,45,0.664552307858116
South Africa,ZAF,2019,409536,388531954110.604,10.6583834753832,7,40,0.303453234515089
Zambia,ZMB,2006,3715,12756858899.2812,0.602780285531261,7,36,7.90369444480079
Zambia,ZMB,2007,5541,14056957976.2648,0.876298613341658,7,34,8.35243624447406
Zambia,ZMB,2008,6026,17910858637.9048,0.927494866532935,7,19,7.77389581542363
Zambia,ZMB,2009,5172,15328342303.9575,0.773654694215675,7,19,9.2203484058663
Zambia,ZMB,2010,6355,20265559483.8548,0.922553284892148,7,19,10.2982233241213
Zambia,ZMB,2011,7774,23459515275.5776,1.09144939115965,7,19,5.56460233670752
Zambia,ZMB,2012,8849,25503060420.026,1.2003277739895,8,18.5,7.59759321053191
Zambia,ZMB,2013,9403,28037239462.7142,1.23118443661364,7,8.5,5.05723173979734
Zambia,ZMB,2014,9402,27141023558.0829,1.18718072105382,7,8.5,4.69799236252986
Zambia,ZMB,2015,9137,21251216798.7762,1.11169701882208,7,8.5,2.92037511217961
Zambia,ZMB,2016,8874,20958412538.3093,1.04107531324647,7,8.5,3.77667914626731
Zambia,ZMB,2017,9399,25873601260.8353,1.06217924283199,7,8.5,3.50433609558682
Zambia,ZMB,2018,10239,26311590296.7021,1.11412241288077,7,8.5,4.03449389667165
Zambia,ZMB,2019,9606,23308667781.2258,1.00673324912099,7,8.5,1.44130602603785
Zimbabwe,ZWE,2011,8541,14101920310,1.20043952868448,10,87,14.6202072551987
Zimbabwe,ZWE,2012,9491,17114849880,1.31545154527095,10,87,15.7448770803376
Zimbabwe,ZWE,2013,9782,19091019990,1.33610461445077,10,91,3.1967308868621
Zimbabwe,ZWE,2014,9465,19495519630,1.27373072027218,10,91,1.48454262162193
Zimbabwe,ZWE,2015,9055,19963120610,1.20040746243805,10,91,2.02364999592871
Zimbabwe,ZWE,2016,8124,20548678070,1.06296608622665,10,91,0.900955396308504
Zimbabwe,ZWE,2017,9518,17584890937.482,1.22657926913505,9,61,4.08026390333053
Zimbabwe,ZWE,2018,16810,34156069918.0609,2.12995945727974,9,32,5.00986678330221
Zimbabwe,ZWE,2019,25028,21832234925.5021,3.11499183789497,9,27,-6.33244640703352
